230929-COI-COL-073-B2_S119_L001_R1_001	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	18.0	115.0	326.0	432.0	432.0	441.0	441.0	442.0	491.0	583.0	744.0	926.0	1235.0	1461.0	1923.0	2498.0	3690.0	5501.0	10988.0	48249.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-B2_S119_L001_R2_001	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	139.0	358.0	429.0	396.0	335.0	301.0	346.0	383.0	432.0	505.0	645.0	781.0	945.0	1259.0	1819.0	2152.0	2846.0	3558.0	4385.0	5917.0	8777.0	13891.0	19181.0	10289.0	972.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-B3_S120_L001_R1_001	209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	31.0	184.0	437.0	491.0	449.0	397.0	392.0	395.0	427.0	514.0	610.0	831.0	1056.0	1307.0	1647.0	2208.0	3076.0	4877.0	10043.0	40785.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-B3_S120_L001_R2_001	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	217.0	509.0	541.0	518.0	384.0	373.0	392.0	402.0	415.0	492.0	574.0	664.0	853.0	1124.0	1537.0	2011.0	2584.0	3184.0	4107.0	5707.0	8287.0	12915.0	15196.0	6524.0	778.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-S1_S115_L001_R1_001	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	18.0	137.0	345.0	461.0	441.0	389.0	341.0	380.0	397.0	462.0	519.0	658.0	797.0	1027.0	1242.0	1522.0	2306.0	3479.0	7316.0	24616.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-S1_S115_L001_R2_001	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	97.0	316.0	443.0	422.0	345.0	344.0	357.0	375.0	396.0	447.0	586.0	668.0	868.0	1045.0	1349.0	1677.0	1998.0	2381.0	3093.0	4005.0	5691.0	8016.0	8236.0	3288.0	471.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-S2_S116_L001_R1_001	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	31.0	189.0	514.0	650.0	685.0	639.0	641.0	682.0	748.0	829.0	1046.0	1210.0	1545.0	1868.0	2347.0	2998.0	4096.0	6288.0	12238.0	41155.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-S2_S116_L001_R2_001	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	26.0	225.0	572.0	569.0	553.0	549.0	505.0	484.0	525.0	650.0	787.0	890.0	1105.0	1456.0	1775.0	2231.0	2786.0	3377.0	4232.0	5340.0	6875.0	9223.0	12746.0	15045.0	7394.0	530.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-S3_S117_L001_R1_001	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	26.0	223.0	585.0	798.0	774.0	615.0	661.0	628.0	630.0	691.0	771.0	950.0	1040.0	1248.0	1470.0	1861.0	2558.0	4095.0	8115.0	33623.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-073-S3_S117_L001_R2_001	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	250.0	611.0	721.0	664.0	586.0	458.0	463.0	452.0	481.0	534.0	573.0	710.0	856.0	1092.0	1411.0	1768.0	2157.0	2623.0	3338.0	4486.0	6347.0	10001.0	13181.0	7076.0	548.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-B1_S124_L001_R1_001	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0	30.0	216.0	456.0	578.0	524.0	506.0	460.0	479.0	601.0	638.0	776.0	1008.0	1224.0	1612.0	2026.0	2553.0	3627.0	5762.0	11538.0	49629.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
