	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-B2_S5_L001_R2_001	2.0	7.0	28.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	15966.0	12355.0	1.0	0.0	0.0	0.0	0.0	0.0	561.0	7003.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-B3_S6_L001_R1_001	4.0	4.0	12.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	3.0	11.0	36394.0	13601.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6149.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-B3_S6_L001_R2_001	8.0	5.0	10.0	1.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	2.0	9.0	30939.0	11781.0	1.0	0.0	0.0	0.0	0.0	1.0	1382.0	12053.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-071-S1_S1_L001_R1_001	39.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	63.0	13522.0	49683.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7436.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S1_S1_L001_R2_001	3.0	0.0	38.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	12318.0	44496.0	0.0	0.0	0.0	0.0	0.0	0.0	864.0	13156.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S2_S2_L001_R1_001	3.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	4.0	3.0	3.0	21998.0	41388.0	1.0	0.0	0.0	0.0	0.0	0.0	16.0	8197.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S2_S2_L001_R2_001	4.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	4.0	3.0	1.0	19911.0	35446.0	1.0	0.0	0.0	0.0	0.0	0.0	1104.0	15135.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S3_S3_L001_R1_001	2.0	1.0	13.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	5.0	10943.0	76225.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	11180.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-071-S3_S3_L001_R2_001	2.0	1.0	14.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	6.0	9175.0	61706.0	0.0	0.0	1.0	0.0	0.0	0.0	1554.0	25923.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-072-B1_S10_L001_R1_001	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	16.0	17659.0	15259.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4534.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-072-B1_S10_L001_R2_001	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	14.0	15886.0	14412.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	472.0	6698.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-B2_S11_L001_R1_001	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	4.0	27175.0	33754.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	7639.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-B2_S11_L001_R2_001	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3.0	4.0	24460.0	31483.0	0.0	0.0	0.0	0.0	0.0	0.0	734.0	11904.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S1_S7_L001_R1_001	11.0	16.0	19.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	8.0	0.0	5.0	30245.0	20355.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	5746.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S1_S7_L001_R2_001	37.0	17.0	21.0	2.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	7.0	0.0	6.0	27231.0	18651.0	0.0	0.0	0.0	0.0	0.0	0.0	879.0	9568.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S2_S8_L001_R1_001	1.0	1.0	161.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	3.0	46675.0	30293.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	9127.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S2_S8_L001_R2_001	1.0	1.0	155.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	3.0	40987.0	28143.0	0.0	0.0	0.0	0.0	0.0	0.0	1619.0	15385.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S3_S9_L001_R1_001	9.0	42.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	23538.0	17473.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	4258.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-072-S3_S9_L001_R2_001	2.0	8.0	41.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	21454.0	16155.0	0.0	0.0	0.0	0.0	0.0	0.0	567.0	7106.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B1_S15_L001_R1_001	20.0	3.0	3.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	2.0	18483.0	29303.0	1.0	0.0	0.0	0.0	0.0	0.0	17.0	5542.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B1_S15_L001_R2_001	30.0	3.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	2.0	2.0	16481.0	23986.0	2.0	0.0	0.0	0.0	0.0	0.0	965.0	11907.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B2_S16_L001_R1_001	1.0	0.0	2.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	22195.0	23970.0	1.0	0.0	0.0	0.0	0.0	0.0	22.0	5156.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B2_S16_L001_R2_001	2.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	19694.0	19362.0	1.0	0.0	0.0	0.0	0.0	0.0	966.0	11322.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B3_S17_L001_R1_001	3.0	1.0	2.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	15836.0	10290.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	3168.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-B3_S17_L001_R2_001	1.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	14340.0	8495.0	0.0	0.0	0.0	0.0	0.0	0.0	454.0	6015.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S1_S12_L001_R1_001	2.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	1.0	9512.0	27459.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	3965.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S1_S12_L001_R2_001	4.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	1.0	8627.0	24024.0	0.0	0.0	0.0	0.0	0.0	0.0	459.0	7837.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S2_S13_L001_R1_001	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	15691.0	29796.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	4978.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S2_S13_L001_R2_001	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	14016.0	25828.0	1.0	0.0	0.0	0.0	0.0	0.0	756.0	9874.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S3_S14_L001_R1_001	7.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	13208.0	20551.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	3581.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-073-S3_S14_L001_R2_001	13.0	2.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	11519.0	17047.0	2.0	0.0	0.0	0.0	0.0	0.0	851.0	7926.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B1_S21_L001_R1_001	6.0	26.0	1.0	0.0	0.0	1.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	5.0	13759.0	28150.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4217.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B1_S21_L001_R2_001	4.0	4.0	24.0	0.0	0.0	1.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	5.0	12259.0	25299.0	0.0	0.0	0.0	0.0	0.0	0.0	506.0	8071.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B2_S22_L001_R1_001	5.0	3.0	18.0	1.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	9227.0	29829.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4256.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B2_S22_L001_R2_001	8.0	3.0	17.0	1.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	8018.0	26154.0	0.0	0.0	0.0	0.0	0.0	0.0	831.0	8312.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B3_S23_L001_R1_001	12.0	11.0	21.0	1.0	4.0	3.0	1.0	11.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	12403.0	19319.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3280.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-B3_S23_L001_R2_001	23.0	13.0	19.0	1.0	3.0	7.0	1.0	11.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	11053.0	17270.0	0.0	0.0	0.0	0.0	0.0	0.0	417.0	6255.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S1_S18_L001_R1_001	1.0	8.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	21.0	1.0	0.0	0.0	12812.0	4871.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	1960.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S1_S18_L001_R2_001	2.0	1.0	7.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0	1.0	0.0	11357.0	4343.0	2.0	0.0	0.0	0.0	0.0	0.0	292.0	3661.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S2_S19_L001_R1_001	2.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	18784.0	3716.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	2176.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S2_S19_L001_R2_001	3.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16987.0	3361.0	1.0	0.0	1.0	0.0	0.0	0.0	348.0	3982.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S3_S20_L001_R1_001	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	15748.0	5501.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2196.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-074-S3_S20_L001_R2_001	2.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	14162.0	4894.0	1.0	0.0	0.0	0.0	0.0	0.0	323.0	4068.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B1_S27_L001_R1_001	1.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	3.0	6.0	2.0	48322.0	14140.0	2.0	0.0	0.0	0.0	0.0	0.0	17.0	6503.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B1_S27_L001_R2_001	2.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	3.0	6.0	3.0	44512.0	12303.0	6.0	0.0	0.0	0.0	0.0	0.0	906.0	11256.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B2_S28_L001_R1_001	4.0	0.0	4.0	1.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	2.0	26737.0	12456.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4566.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B2_S28_L001_R2_001	6.0	0.0	4.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	1.0	24501.0	10888.0	0.0	0.0	0.0	0.0	0.0	0.0	584.0	7795.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B3_S29_L001_R1_001	2.0	12.0	19.0	2.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	22137.0	16874.0	11.0	0.0	0.0	0.0	0.0	0.0	5.0	3692.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-B3_S29_L001_R2_001	1.0	11.0	18.0	1.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	19969.0	14325.0	13.0	0.0	0.0	0.0	0.0	0.0	658.0	7758.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S1_S24_L001_R1_001	2.0	4.0	151.0	2.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	18.0	8450.0	29101.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0	3752.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S1_S24_L001_R2_001	3.0	2.0	146.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	16.0	7541.0	24059.0	0.0	0.0	0.0	0.0	0.0	0.0	680.0	9052.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S2_S25_L001_R1_001	5.0	30.0	1.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	8441.0	16054.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2733.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S2_S25_L001_R2_001	1.0	4.0	25.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	7740.0	13351.0	0.0	0.0	0.0	0.0	0.0	0.0	404.0	5746.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S3_S26_L001_R1_001	1.0	25.0	18.0	4.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	1.0	28928.0	9845.0	1.0	0.0	0.0	0.0	0.0	0.0	16.0	4089.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-075-S3_S26_L001_R2_001	3.0	25.0	17.0	4.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	26690.0	8911.0	0.0	0.0	0.0	0.0	0.0	0.0	554.0	6726.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B1_S33_L001_R1_001	5.0	7.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	13.0	11.0	5.0	42073.0	34343.0	4.0	0.0	0.0	0.0	0.0	0.0	17.0	6401.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B1_S33_L001_R2_001	6.0	5.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	13.0	8.0	5.0	38384.0	30578.0	2.0	0.0	0.0	0.0	0.0	0.0	1190.0	12685.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B2_S34_L001_R1_001	2.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	7.0	1.0	55086.0	11784.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	6812.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B2_S34_L001_R2_001	4.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	6.0	1.0	49938.0	10320.0	0.0	0.0	0.0	0.0	0.0	0.0	1255.0	12181.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-B3_S35_L001_R1_001	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0	3.0	7.0	35218.0	15943.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	5045.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-076-B3_S35_L001_R2_001	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	2.0	4.0	4.0	146.0	32377.0	14244.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	643.0	8661.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S1_S30_L001_R1_001	3.0	6.0	28.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	6.0	4.0	4.0	15731.0	9924.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2813.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S1_S30_L001_R2_001	5.0	6.0	28.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	6.0	3.0	3.0	14086.0	8665.0	0.0	0.0	0.0	0.0	0.0	0.0	587.0	5136.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S2_S31_L001_R1_001	10.0	8.0	18.0	1.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	3.0	3.0	15766.0	3254.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	2002.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S2_S31_L001_R2_001	22.0	8.0	17.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	3.0	14432.0	2959.0	3.0	0.0	0.0	0.0	0.0	0.0	323.0	3308.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S3_S32_L001_R1_001	4.0	16.0	23.0	5.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	19313.0	5585.0	1.0	0.0	0.0	0.0	0.0	0.0	33.0	2830.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-076-S3_S32_L001_R2_001	16.0	22.0	5.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	18017.0	4966.0	0.0	0.0	0.0	0.0	0.0	0.0	475.0	4308.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
